Year,job_title,experience_level,employment_type,salary,salary_currency,salary_in_usd,company_location,employee_residence,% Remote_work,company_size
2023,Data Engineer,Senior/Expert,Full-time,170000,USD,170000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,115000,USD,115000,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,115000,USD,115000,US,US,100,Medium
2023,Computer Vision Engineer,Senior/Expert,Full-time,194000,USD,194000,US,US,0,Medium
2023,Computer Vision Engineer,Senior/Expert,Full-time,175000,USD,175000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,185000,USD,185000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,160000,USD,160000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,185000,USD,185000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,50000,USD,50000,US,US,0,Medium
2023,Data Manager,Executive/Director,Full-time,70000,USD,70000,US,US,0,Medium
2023,Data Engineer,Entry/Junior,Full-time,130916,USD,130916,US,US,0,Medium
2023,Data Engineer,Entry/Junior,Full-time,120000,USD,120000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,160000,USD,160000,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,218213,USD,218213,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,178538,USD,178538,US,US,100,Medium
2023,Applied Scientist,Mid/Intermediate,Full-time,222200,USD,222200,US,US,0,Large
2023,Applied Scientist,Mid/Intermediate,Full-time,136000,USD,136000,US,US,0,Large
2023,Data Scientist,Senior/Expert,Full-time,316000,USD,316000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,202000,USD,202000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,189750,USD,189750,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,119213,USD,119213,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,162000,USD,162000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,130000,USD,130000,US,US,0,Medium
2023,Data Visualization Specialist,Senior/Expert,Full-time,170200,USD,170200,US,US,0,Medium
2023,Data Visualization Specialist,Senior/Expert,Full-time,83900,USD,83900,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,250944,USD,250944,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,205318,USD,205318,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,135000,USD,135000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,114000,USD,114000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,218213,USD,218213,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,178538,USD,178538,US,US,100,Medium
2023,Research Scientist,Senior/Expert,Full-time,240000,USD,240000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,163200,USD,163200,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,258800,USD,258800,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,199200,USD,199200,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,215625,USD,215625,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,159375,USD,159375,US,US,100,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,155000,USD,155000,US,US,0,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,170000,USD,170000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,100000,USD,100000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,234000,USD,234000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,208000,USD,208000,US,US,100,Medium
2023,Research Engineer,Senior/Expert,Full-time,203000,USD,203000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,133000,USD,133000,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,272400,USD,272400,US,US,0,Large
2023,Data Science Manager,Senior/Expert,Full-time,140100,USD,140100,US,US,0,Large
2023,Data Engineer,Senior/Expert,Full-time,282000,USD,282000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,208000,USD,208000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,93919,USD,93919,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,51962,USD,51962,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,211000,USD,211000,US,US,100,Medium
2023,BI Analyst,Senior/Expert,Full-time,118800,USD,118800,US,US,100,Medium
2023,BI Analyst,Senior/Expert,Full-time,75000,USD,75000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,159350,USD,159350,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,130100,USD,130100,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,262000,USD,262000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,245000,USD,245000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,190000,USD,190000,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,205218,USD,205218,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,136743,USD,136743,US,US,0,Medium
2023,Research Analyst,Senior/Expert,Full-time,185000,USD,185000,US,US,0,Large
2023,Research Analyst,Senior/Expert,Full-time,94600,USD,94600,US,US,0,Large
2023,Research Analyst,Senior/Expert,Full-time,160000,USD,160000,US,US,0,Medium
2023,Research Analyst,Senior/Expert,Full-time,107000,USD,107000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,264400,USD,264400,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,176300,USD,176300,US,US,100,Medium
2023,Research Scientist,Senior/Expert,Full-time,275000,USD,275000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,175000,USD,175000,US,US,0,Medium
2023,ML Engineer,Entry/Junior,Full-time,76000,USD,76000,US,US,0,Large
2023,Insight Analyst,Mid/Intermediate,Full-time,50000,EUR,53984,PT,PT,100,Medium
2023,Insight Analyst,Mid/Intermediate,Full-time,40000,EUR,43187,PT,PT,100,Medium
2023,Business Intelligence Analyst,Mid/Intermediate,Full-time,150000,USD,150000,US,US,0,Medium
2023,Business Intelligence Analyst,Mid/Intermediate,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,210000,USD,210000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,180000,USD,180000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,210000,USD,210000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,169500,USD,169500,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,138000,USD,138000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,226700,USD,226700,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,133300,USD,133300,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,278700,USD,278700,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,159300,USD,159300,US,US,0,Medium
2023,AI Engineer,Mid/Intermediate,Full-time,180000,USD,180000,US,US,0,Medium
2023,AI Engineer,Mid/Intermediate,Full-time,120000,USD,120000,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,297300,USD,297300,US,US,100,Medium
2023,Data Science Manager,Senior/Expert,Full-time,198200,USD,198200,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,204500,USD,204500,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,138900,USD,138900,US,US,0,Medium
2023,Data Manager,Senior/Expert,Full-time,110400,USD,110400,US,US,0,Medium
2023,Data Manager,Senior/Expert,Full-time,68000,USD,68000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,260600,USD,260600,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,170500,USD,170500,US,US,0,Medium
2023,Data Integration Specialist,Entry/Junior,Full-time,63750,USD,63750,US,US,100,Medium
2023,Data Integration Specialist,Entry/Junior,Full-time,46400,USD,46400,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,214872,USD,214872,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,186846,USD,186846,US,US,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,95000,USD,95000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,70600,USD,70600,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,149500,USD,149500,US,US,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,127075,USD,127075,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,162000,USD,162000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,111000,USD,111000,US,US,100,Medium
2023,Machine Learning Scientist,Senior/Expert,Full-time,280000,USD,280000,US,US,100,Medium
2023,Machine Learning Scientist,Senior/Expert,Full-time,182750,USD,182750,US,US,100,Medium
2023,Research Scientist,Senior/Expert,Full-time,212800,USD,212800,US,US,0,Large
2023,Research Scientist,Senior/Expert,Full-time,124100,USD,124100,US,US,0,Large
2023,Research Engineer,Senior/Expert,Full-time,196000,USD,196000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,142600,USD,142600,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,193000,USD,193000,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,110000,USD,110000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,245000,USD,245000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,80000,USD,80000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,70000,USD,70000,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,250000,USD,250000,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,225000,USD,225000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,50000,GBP,61520,GB,GB,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,40000,GBP,49216,GB,GB,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,205000,USD,205000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,167500,USD,167500,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,202600,USD,202600,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,168800,USD,168800,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,240000,USD,240000,UA,UA,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,220000,USD,220000,UA,UA,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,168000,USD,168000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,185900,USD,185900,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,129300,USD,129300,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,297300,USD,297300,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,198200,USD,198200,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,156000,USD,156000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,205000,USD,205000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,152000,USD,152000,US,US,0,Medium
2023,Data Science Practitioner,Senior/Expert,Full-time,196500,USD,196500,US,US,0,Medium
2023,Data Science Practitioner,Senior/Expert,Full-time,97300,USD,97300,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,260000,USD,260000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,192000,USD,192000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,192000,USD,192000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,164000,USD,164000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,227700,USD,227700,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,154836,USD,154836,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,140000,USD,140000,US,US,100,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,285000,USD,285000,US,US,0,Large
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,190000,USD,190000,US,US,0,Large
2023,Research Scientist,Mid/Intermediate,Full-time,405000,USD,405000,US,US,0,Large
2023,Research Scientist,Mid/Intermediate,Full-time,270000,USD,270000,US,US,0,Large
2023,Data Engineer,Mid/Intermediate,Full-time,214300,USD,214300,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,108500,USD,108500,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,145000,USD,145000,US,US,100,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,115000,USD,115000,US,US,100,Medium
2023,Data Science Engineer,Mid/Intermediate,Full-time,130000,USD,130000,US,US,100,Medium
2023,Data Science Engineer,Mid/Intermediate,Full-time,113000,USD,113000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,194500,USD,194500,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,110250,USD,110250,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,295000,USD,295000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,177300,USD,177300,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,45000,GBP,55368,GB,GB,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,36000,GBP,44294,GB,GB,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,192000,USD,192000,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,164000,USD,164000,US,US,100,Medium
2023,Data Engineer,Entry/Junior,Full-time,220000,USD,220000,US,US,0,Medium
2023,Data Engineer,Entry/Junior,Full-time,187000,USD,187000,US,US,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,353200,USD,353200,US,US,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,249300,USD,249300,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,85000,USD,85000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,79000,USD,79000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,214500,USD,214500,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,132600,USD,132600,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,131000,USD,131000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,153600,USD,153600,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,106800,USD,106800,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,220000,USD,220000,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,163000,USD,163000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,107400,USD,107400,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,101500,USD,101500,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,75000,EUR,80976,FR,FR,50,Medium
2023,Research Scientist,Mid/Intermediate,Full-time,300000,USD,300000,US,US,0,Medium
2023,Research Scientist,Mid/Intermediate,Full-time,100000,USD,100000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,175000,USD,175000,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,135000,USD,135000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,164000,USD,164000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,130000,USD,130000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,300000,USD,300000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,211000,USD,211000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,276000,USD,276000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,184000,USD,184000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,115000,USD,115000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,139810,USD,139810,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,95325,USD,95325,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,167000,USD,167000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,144000,USD,144000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,96000,USD,96000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,145000,USD,145000,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,116000,USD,116000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,161000,USD,161000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,116300,USD,116300,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,140000,USD,140000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,175564,USD,175564,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,144854,USD,144854,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,225000,USD,225000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,166000,USD,166000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,190000,USD,190000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,151300,USD,151300,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,126100,USD,126100,US,US,100,Medium
2023,Research Engineer,Senior/Expert,Full-time,190000,USD,190000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,152000,USD,152000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,190000,USD,190000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Analyst,Executive/Director,Full-time,180000,USD,180000,US,US,100,Medium
2023,Data Analyst,Executive/Director,Full-time,125000,USD,125000,US,US,100,Medium
2023,Business Intelligence Analyst,Senior/Expert,Full-time,113000,USD,113000,US,US,0,Medium
2023,Business Intelligence Analyst,Senior/Expert,Full-time,90400,USD,90400,US,US,0,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,204300,USD,204300,US,US,0,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,139000,USD,139000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,124000,USD,124000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,157000,USD,157000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,212800,USD,212800,US,US,0,Large
2023,Machine Learning Engineer,Senior/Expert,Full-time,111600,USD,111600,US,US,0,Large
2023,Data Architect,Senior/Expert,Full-time,183000,USD,183000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,147000,USD,147000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,169000,USD,169000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,91000,USD,91000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,210000,USD,210000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,160000,USD,160000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,70900,USD,70900,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,49000,USD,49000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,193000,USD,193000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,128000,USD,128000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,180000,USD,180000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,140000,USD,140000,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,275000,USD,275000,CA,CA,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,243000,USD,243000,CA,CA,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,215000,USD,215000,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,174500,USD,174500,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,113000,USD,113000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,80000,USD,80000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,145000,USD,145000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,115000,USD,115000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,160000,USD,160000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,202000,USD,202000,US,US,100,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,130000,CAD,96313,CA,CA,100,Small
